,dataset,filename,result
1257,left_480x80,06668d86_rub.bmp,2
1258,left_480x80,06669d88_rub.bmp,2
1259,left_480x80,06670d88_rub.bmp,2
1260,left_480x80,06671d89_rub.bmp,2
1261,left_480x80,06672d152_rub.bmp,0
1262,left_480x80,06673d85_rub.bmp,1
1263,left_480x80,06674d90_rub.bmp,2
1264,left_480x80,06675d88_rub.bmp,2
1265,left_480x80,06676d70_rub.bmp,1
1266,left_480x80,06677d92_rub.bmp,2
1267,left_480x80,06678d92_rub.bmp,1
1268,left_480x80,06679d91_rub.bmp,2
1269,left_480x80,06680d89_rub.bmp,2
1270,left_480x80,06681d91_rub.bmp,2
1271,left_480x80,06682d167_rub.bmp,2
1272,left_480x80,06683d82_rub.bmp,2
1273,left_480x80,06685d75_rub.bmp,2
1274,left_480x80,06686d78_rub.bmp,1
1275,left_480x80,06687d79_rub.bmp,2
1276,left_480x80,06688d77_rub.bmp,2
1277,left_480x80,06689d81_rub.bmp,1
1278,left_480x80,06690d173_rub.bmp,2
1279,left_480x80,06691d79_rub.bmp,2
1280,left_480x80,06692d78_rub.bmp,2
1281,left_480x80,06694d85_rub.bmp,2
1282,left_480x80,06695d93_rub.bmp,2
1283,left_480x80,06696d72_rub.bmp,2
1284,left_480x80,06697d44_rub.bmp,0
1285,left_480x80,06699d84_rub.bmp,2
1286,left_480x80,06700d61_rub.bmp,2
1287,left_480x80,06701d90_rub.bmp,2
1288,left_480x80,06703d84_rub.bmp,0
1289,left_480x80,06704d85_rub.bmp,2
1290,left_480x80,06705d82_rub.bmp,1
1291,left_480x80,06706d92_rub.bmp,2
1292,left_480x80,06707d90_rub.bmp,2
1293,left_480x80,06709d89_rub.bmp,2
1294,left_480x80,06710d88_rub.bmp,1
1295,left_480x80,06711d91_rub.bmp,2
1296,left_480x80,06714d65_rub.bmp,1
1297,left_480x80,06715d63_rub.bmp,1
1298,left_480x80,06716d43_rub.bmp,2
1299,left_480x80,06717d52_rub.bmp,0
1300,left_480x80,06718d53_rub.bmp,1
1301,left_480x80,06719d53_rub.bmp,1
1302,left_480x80,06720d83_rub.bmp,2
1303,left_480x80,06721d84_rub.bmp,1
1304,left_480x80,06722d83_rub.bmp,2
1305,left_480x80,06723d82_rub.bmp,2
1306,left_480x80,06724d84_rub.bmp,2
1307,left_480x80,06725d76_rub.bmp,2
1308,left_480x80,06728d1_rub.bmp,1
1309,left_480x80,06729d1_rub.bmp,1
1310,left_480x80,06730d6_rub.bmp,1
1311,left_480x80,06734d15_rub.bmp,2
1312,left_480x80,90021d173_rub.bmp,2
1313,left_480x80,90022d175_rub.bmp,1
1314,left_480x80,90027d87_rub.bmp,2
1315,left_480x80,90028d89_rub.bmp,2
1316,left_480x80,90031d171_rub.bmp,2
1317,left_480x80,90032d156_rub.bmp,2
1318,left_480x80,90054d83_rub.bmp,2
1319,left_480x80,90055d82_rub.bmp,2
1320,left_480x80,90082d166_rub.bmp,2
1321,left_480x80,90096d165_rub.bmp,2
1322,left_480x80,90097d162_rub.bmp,0
1323,left_480x80,90100d45_rub.bmp,2
1324,left_480x80,90101d43_rub.bmp,2
1325,left_480x80,90104d110_rub.bmp,1
1326,left_480x80,90105d112_rub.bmp,1
1327,left_480x80,90110d30_rub.bmp,1
1328,left_480x80,90111d38_rub.bmp,0
1329,left_480x80,90118d43_rub.bmp,1
1330,left_480x80,90119d40_rub.bmp,1
1331,left_480x80,90124d44_rub.bmp,2
1332,left_480x80,90125d45_rub.bmp,1
1333,left_480x80,90132d127_rub.bmp,1
1334,left_480x80,90133d127_rub.bmp,1
1335,left_480x80,90145d85_rub.bmp,2
1336,left_480x80,90146d85_rub.bmp,2
1337,left_480x80,90148d83_rub.bmp,1
1338,left_480x80,90153d83_rub.bmp,1
1339,left_480x80,90165d89_rub.bmp,1
1340,left_480x80,90176d20_rub.bmp,2
1341,left_480x80,90177d87_rub.bmp,2
1342,left_480x80,90218d89_rub.bmp,2
1343,left_480x80,90219d88_rub.bmp,2
1344,left_480x80,90248d74_rub.bmp,2
1345,left_480x80,90249d87_rub.bmp,2
1346,left_480x80,90252d87_rub.bmp,2
1347,left_480x80,90253d74_rub.bmp,2
1348,left_480x80,90260d83_rub.bmp,2
1349,left_480x80,90261d83_rub.bmp,2
1350,left_480x80,90262d85_rub.bmp,2
1351,left_480x80,90263d85_rub.bmp,2
1352,left_480x80,90271d3_rub.bmp,2
1353,left_480x80,90272d1_rub.bmp,0
1354,left_480x80,90273d3_rub.bmp,2
1355,left_480x80,90274d1_rub.bmp,0
1356,left_480x80,90275d3_rub.bmp,2
1357,left_480x80,90276d1_rub.bmp,0
1358,left_480x80,90277d3_rub.bmp,1
1359,left_480x80,90278d1_rub.bmp,2
1360,left_480x80,90279d3_rub.bmp,2
1361,left_480x80,90280d1_rub.bmp,2
1362,left_480x80,90282d1_rub.bmp,2
1363,left_480x80,90284d1_rub.bmp,1
1364,left_480x80,90285d1_rub.bmp,1
1365,left_480x80,90288d3_rub.bmp,2
1366,left_480x80,90289d1_rub.bmp,2
1367,left_480x80,90290d3_rub.bmp,2
1368,left_480x80,90291d3_rub.bmp,2
1369,left_480x80,90292d1_rub.bmp,1
1370,left_480x80,90293d1_rub.bmp,1
1371,left_480x80,90294d1_rub.bmp,1
1372,left_480x80,90295d3_rub.bmp,2
1373,left_480x80,90296d3_rub.bmp,2
1374,left_480x80,90297d3_rub.bmp,2
1375,left_480x80,90298d1_rub.bmp,1
1376,left_480x80,90299d1_rub.bmp,1
1377,left_480x80,90300d3_rub.bmp,1
1378,left_480x80,90301d1_rub.bmp,2
1379,left_480x80,90302d3_rub.bmp,2
1380,left_480x80,90303d3_rub.bmp,2
1381,left_480x80,90304d3_rub.bmp,2
1382,left_480x80,90305d1_rub.bmp,1
1383,left_480x80,90306d1_rub.bmp,2
1384,left_480x80,90307d1_rub.bmp,2
1385,left_480x80,90308d3_rub.bmp,2
1386,left_480x80,90309d3_rub.bmp,2
1387,left_480x80,90310d1_rub.bmp,0
1388,left_480x80,90311d3_rub.bmp,0
1389,left_480x80,90312d1_rub.bmp,2
1390,left_480x80,90313d3_rub.bmp,1
1391,left_480x80,90314d1_rub.bmp,1
1392,left_480x80,90315d3_rub.bmp,1
1393,left_480x80,90316d1_rub.bmp,2
1394,left_480x80,90317d1_rub.bmp,2
1395,left_480x80,90318d1_rub.bmp,2
1396,left_480x80,90319d1_rub.bmp,2
1397,left_480x80,90320d1_rub.bmp,2
1398,left_480x80,90321d1_rub.bmp,2
1399,left_480x80,90322d1_rub.bmp,1
1400,left_480x80,90323d3_rub.bmp,2
1401,left_480x80,90324d3_rub.bmp,2
1402,left_480x80,90325d3_rub.bmp,2
1403,left_480x80,90326d3_rub.bmp,2
1404,left_480x80,90327d3_rub.bmp,1
1405,left_480x80,90328d1_rub.bmp,2
1406,left_480x80,90329d1_rub.bmp,2
1407,left_480x80,90330d3_rub.bmp,1
1408,left_480x80,90331d3_rub.bmp,2
1409,left_480x80,90332d1_rub.bmp,2
1410,left_480x80,90333d3_rub.bmp,2
1411,left_480x80,90334d1_rub.bmp,2
1412,left_480x80,90335d1_rub.bmp,2
1413,left_480x80,90336d3_rub.bmp,0
1414,left_480x80,90337d1_rub.bmp,0
1415,left_480x80,90338d1_rub.bmp,0
1416,left_480x80,90339d3_rub.bmp,1
1417,left_480x80,90340d1_rub.bmp,2
1418,left_480x80,90341d3_rub.bmp,2
1419,left_480x80,90342d1_rub.bmp,2
1420,left_480x80,90343d3_rub.bmp,2
1421,left_480x80,90344d1_rub.bmp,2
1422,left_480x80,90345d3_rub.bmp,2
1423,left_480x80,90346d1_rub.bmp,2
1424,left_480x80,90347d3_rub.bmp,1
1425,left_480x80,90348d5_rub.bmp,2
1426,left_480x80,90349d1_rub.bmp,2
1427,left_480x80,90350d1_rub.bmp,2
1428,left_480x80,90351d3_rub.bmp,2
1429,left_480x80,90352d3_rub.bmp,2
1430,left_480x80,90353d3_rub.bmp,2
1431,left_480x80,90354d1_rub.bmp,1
1432,left_480x80,90355d1_rub.bmp,1
1433,left_480x80,90356d1_rub.bmp,0
1434,left_480x80,90357d1_rub.bmp,2
1435,left_480x80,90358d1_rub.bmp,1
1436,left_480x80,90359d3_rub.bmp,1
1437,left_480x80,90360d1_rub.bmp,1
1438,left_480x80,90361d1_rub.bmp,2
1439,left_480x80,90362d3_rub.bmp,2
1440,left_480x80,90363d3_rub.bmp,2
1441,left_480x80,90364d1_rub.bmp,2
1442,left_480x80,90365d1_rub.bmp,2
1443,left_480x80,90367d7_rub.bmp,2
1444,left_480x80,90368d5_rub.bmp,2
1445,left_480x80,90369d3_rub.bmp,1
1446,left_480x80,90370d1_rub.bmp,1
1447,left_480x80,90371d1_rub.bmp,1
1448,left_480x80,90372d3_rub.bmp,0
1449,left_480x80,90373d3_rub.bmp,1
1450,left_480x80,90375d3_rub.bmp,2
1451,left_480x80,90376d1_rub.bmp,2
1452,left_480x80,90378d3_rub.bmp,2
1453,left_480x80,90379d3_rub.bmp,2
1454,left_480x80,90380d1_rub.bmp,2
1455,left_480x80,90381d1_rub.bmp,2
1456,left_480x80,90382d1_rub.bmp,2
1457,left_480x80,90383d5_rub.bmp,2
1458,left_480x80,90384d1_rub.bmp,2
1459,left_480x80,90386d1_rub.bmp,2
1460,left_480x80,90387d3_rub.bmp,2
1461,left_480x80,90388d3_rub.bmp,2
1462,left_480x80,90389d3_rub.bmp,2
1463,left_480x80,90390d1_rub.bmp,2
1464,left_480x80,90391d3_rub.bmp,2
1465,left_480x80,90392d1_rub.bmp,0
1466,left_480x80,90393d1_rub.bmp,2
1467,left_480x80,90394d3_rub.bmp,2
1468,left_480x80,90395d1_rub.bmp,2
1469,left_480x80,90396d1_rub.bmp,2
1470,left_480x80,90398d3_rub.bmp,2
1471,left_480x80,90400d1_rub.bmp,2
1472,left_480x80,90401d3_rub.bmp,2
1473,left_480x80,90402d3_rub.bmp,0
1474,left_480x80,90403d1_rub.bmp,2
1475,left_480x80,90404d1_rub.bmp,2
1476,left_480x80,90405d3_rub.bmp,2
1477,left_480x80,90406d1_rub.bmp,2
1478,left_480x80,90408d3_rub.bmp,2
1479,left_480x80,90409d3_rub.bmp,1
1480,left_480x80,90410d1_rub.bmp,1
1481,left_480x80,90414d1_rub.bmp,2
1482,left_480x80,90418d3_rub.bmp,1
1483,left_480x80,90419d1_rub.bmp,1
1484,left_480x80,90424d1_rub.bmp,2
1485,left_480x80,90425d3_rub.bmp,2
1486,left_480x80,90440d3_rub.bmp,2
1487,left_480x80,90441d1_rub.bmp,2
1488,left_480x80,90445d1_rub.bmp,2
1489,left_480x80,90446d3_rub.bmp,2
1490,left_480x80,90450d1_rub.bmp,2
1491,left_480x80,90451d1_rub.bmp,2
1492,left_480x80,90452d1_rub.bmp,2
1493,left_480x80,90466d3_rub.bmp,1
1494,left_480x80,90470d3_rub.bmp,1
1495,left_480x80,90471d1_rub.bmp,1
1496,left_480x80,90472d1_rub.bmp,1
1497,left_480x80,90473d1_rub.bmp,1
1498,right_480x80,02463d3791_rub.bmp,1
1499,right_480x80,04233d1826_rub.bmp,0
1500,right_480x80,04236d195_rub.bmp,1
1501,right_480x80,04252d468_rub.bmp,1
1502,right_480x80,04267d333_rub.bmp,2
1503,right_480x80,04385d2082_rub.bmp,1
1504,right_480x80,04397d1581_rub.bmp,1
1505,right_480x80,04418d1075_rub.bmp,2
1506,right_480x80,04470d2143_rub.bmp,2
1507,right_480x80,04511d754_rub.bmp,1
1508,right_480x80,04513d365_rub.bmp,1
1509,right_480x80,04537d1473_rub.bmp,2
1510,right_480x80,04629d1422_rub.bmp,2
1511,right_480x80,04649d564_rub.bmp,2
1512,right_480x80,04725d1486_rub.bmp,1
1513,right_480x80,04738d420_rub.bmp,2
1514,right_480x80,04815d989_rub.bmp,2
1515,right_480x80,04851d1280_rub.bmp,2
1516,right_480x80,04870d1415_rub.bmp,1
1517,right_480x80,04888d349_rub.bmp,2
1518,right_480x80,04917d1248_rub.bmp,2
1519,right_480x80,04975d135_rub.bmp,1
1520,right_480x80,05011d460_rub.bmp,2
1521,right_480x80,05015d1528_rub.bmp,2
1522,right_480x80,05027d435_rub.bmp,2
1523,right_480x80,05028d1086_rub.bmp,1
1524,right_480x80,05033d1599_rub.bmp,2
1525,right_480x80,05044d881_rub.bmp,2
1526,right_480x80,05045d513_rub.bmp,1
1527,right_480x80,05052d208_rub.bmp,2
1528,right_480x80,05053d327_rub.bmp,2
1529,right_480x80,05136d326_rub.bmp,2
1530,right_480x80,05155d217_rub.bmp,2
1531,right_480x80,05156d425_rub.bmp,2
1532,right_480x80,05165d184_rub.bmp,2
1533,right_480x80,05175d338_rub.bmp,2
1534,right_480x80,05176d860_rub.bmp,2
1535,right_480x80,05179d341_rub.bmp,2
1536,right_480x80,05186d280_rub.bmp,2
1537,right_480x80,05187d364_rub.bmp,1
1538,right_480x80,05191d441_rub.bmp,2
1539,right_480x80,05204d374_rub.bmp,2
1540,right_480x80,05213d520_rub.bmp,1
1541,right_480x80,05215d77_rub.bmp,0
1542,right_480x80,05227d291_rub.bmp,1
1543,right_480x80,05232d449_rub.bmp,2
1544,right_480x80,05233d363_rub.bmp,2
1545,right_480x80,05244d525_rub.bmp,2
1546,right_480x80,05245d88_rub.bmp,2
1547,right_480x80,05246d219_rub.bmp,2
1548,right_480x80,05248d916_rub.bmp,2
1549,right_480x80,05256d391_rub.bmp,2
1550,right_480x80,05268d49_rub.bmp,2
1551,right_480x80,05270d354_rub.bmp,1
1552,right_480x80,05271d657_rub.bmp,2
1553,right_480x80,05281d35_rub.bmp,2
1554,right_480x80,05284d441_rub.bmp,2
1555,right_480x80,05288d204_rub.bmp,2
1556,right_480x80,05289d99_rub.bmp,1
1557,right_480x80,05290d128_rub.bmp,2
1558,right_480x80,05292d162_rub.bmp,2
1559,right_480x80,05293d1375_rub.bmp,1
1560,right_480x80,05294d58_rub.bmp,1
1561,right_480x80,05297d217_rub.bmp,1
1562,right_480x80,05298d50_rub.bmp,2
1563,right_480x80,05299d359_rub.bmp,2
1564,right_480x80,05300d157_rub.bmp,2
1565,right_480x80,05301d1168_rub.bmp,2
1566,right_480x80,05302d64_rub.bmp,0
1567,right_480x80,05303d630_rub.bmp,1
1568,right_480x80,05304d505_rub.bmp,2
1569,right_480x80,05305d155_rub.bmp,2
1570,right_480x80,05306d509_rub.bmp,1
1571,right_480x80,05308d493_rub.bmp,2
1572,right_480x80,05310d156_rub.bmp,2
1573,right_480x80,05312d663_rub.bmp,1
1574,right_480x80,05313d28_rub.bmp,2
1575,right_480x80,05314d136_rub.bmp,2
1576,right_480x80,05315d193_rub.bmp,2
1577,right_480x80,05316d75_rub.bmp,2
1578,right_480x80,05317d97_rub.bmp,2
1579,right_480x80,05318d211_rub.bmp,2
1580,right_480x80,05320d102_rub.bmp,1
1581,right_480x80,05321d540_rub.bmp,1
1582,right_480x80,05324d120_rub.bmp,2
1583,right_480x80,05334d4_rub.bmp,2
1584,right_480x80,05337d495_rub.bmp,2
1585,right_480x80,05338d487_rub.bmp,2
1586,right_480x80,05340d49_rub.bmp,2
1587,right_480x80,05341d153_rub.bmp,1
1588,right_480x80,05342d78_rub.bmp,2
1589,right_480x80,05344d567_rub.bmp,2
1590,right_480x80,05355d102_rub.bmp,2
1591,right_480x80,05359d13_rub.bmp,1
1592,right_480x80,05364d100_rub.bmp,2
1593,right_480x80,05366d798_rub.bmp,2
1594,right_480x80,05367d112_rub.bmp,1
1595,right_480x80,05368d250_rub.bmp,2
1596,right_480x80,05369d132_rub.bmp,2
1597,right_480x80,05373d177_rub.bmp,2
1598,right_480x80,05374d41_rub.bmp,2
1599,right_480x80,05375d370_rub.bmp,2
1600,right_480x80,05377d74_rub.bmp,0
1601,right_480x80,05379d1212_rub.bmp,0
1602,right_480x80,05380d62_rub.bmp,1
1603,right_480x80,05381d52_rub.bmp,1
1604,right_480x80,05382d258_rub.bmp,2
1605,right_480x80,05383d51_rub.bmp,1
1606,right_480x80,05386d185_rub.bmp,1
1607,right_480x80,05387d73_rub.bmp,1
1608,right_480x80,05389d262_rub.bmp,1
1609,right_480x80,05390d53_rub.bmp,1
1610,right_480x80,05392d176_rub.bmp,2
1611,right_480x80,05394d42_rub.bmp,2
1612,right_480x80,05396d53_rub.bmp,2
1613,right_480x80,05399d194_rub.bmp,2
1614,right_480x80,05401d154_rub.bmp,2
1615,right_480x80,05404d40_rub.bmp,2
1616,right_480x80,05405d268_rub.bmp,2
1617,right_480x80,05406d782_rub.bmp,2
1618,right_480x80,05407d1483_rub.bmp,2
1619,right_480x80,05408d628_rub.bmp,2
1620,right_480x80,05409d447_rub.bmp,1
1621,right_480x80,05411d158_rub.bmp,2
1622,right_480x80,05412d164_rub.bmp,2
1623,right_480x80,05415d1523_rub.bmp,1
1624,right_480x80,05417d45_rub.bmp,2
1625,right_480x80,05418d42_rub.bmp,2
1626,right_480x80,05419d130_rub.bmp,2
1627,right_480x80,05421d234_rub.bmp,2
1628,right_480x80,05429d49_rub.bmp,2
1629,right_480x80,05430d72_rub.bmp,2
1630,right_480x80,05432d130_rub.bmp,2
1631,right_480x80,05434d42_rub.bmp,2
1632,right_480x80,05435d48_rub.bmp,2
1633,right_480x80,05439d188_rub.bmp,2
1634,right_480x80,05440d27_rub.bmp,2
1635,right_480x80,05441d169_rub.bmp,1
1636,right_480x80,05442d78_rub.bmp,1
1637,right_480x80,05443d27_rub.bmp,2
1638,right_480x80,05444d66_rub.bmp,1
1639,right_480x80,05445d75_rub.bmp,2
1640,right_480x80,05446d27_rub.bmp,2
1641,right_480x80,05447d142_rub.bmp,1
1642,right_480x80,05448d91_rub.bmp,1
1643,right_480x80,05449d37_rub.bmp,2
1644,right_480x80,05450d158_rub.bmp,0
1645,right_480x80,05451d29_rub.bmp,1
1646,right_480x80,05452d27_rub.bmp,0
1647,right_480x80,05453d29_rub.bmp,2
1648,right_480x80,05454d89_rub.bmp,0
1649,right_480x80,05455d1901_rub.bmp,2
1650,right_480x80,05456d1836_rub.bmp,2
1651,right_480x80,05457d41_rub.bmp,2
1652,right_480x80,05458d27_rub.bmp,2
1653,right_480x80,05459d90_rub.bmp,2
1654,right_480x80,05460d79_rub.bmp,2
1655,right_480x80,05461d149_rub.bmp,2
1656,right_480x80,05462d79_rub.bmp,1
1657,right_480x80,05463d126_rub.bmp,2
1658,right_480x80,05464d25_rub.bmp,2
1659,right_480x80,05465d164_rub.bmp,2
1660,right_480x80,05466d212_rub.bmp,2
1661,right_480x80,05467d34_rub.bmp,2
1662,right_480x80,05469d90_rub.bmp,2
1663,right_480x80,05470d81_rub.bmp,2
1664,right_480x80,05472d67_rub.bmp,2
1665,right_480x80,05473d92_rub.bmp,2
1666,right_480x80,05474d28_rub.bmp,2
1667,right_480x80,05475d30_rub.bmp,2
1668,right_480x80,05476d26_rub.bmp,2
1669,right_480x80,05477d81_rub.bmp,0
1670,right_480x80,05478d120_rub.bmp,2
1671,right_480x80,05479d57_rub.bmp,1
1672,right_480x80,05480d126_rub.bmp,2
1673,right_480x80,05481d51_rub.bmp,2
1674,right_480x80,05482d496_rub.bmp,2
1675,right_480x80,05483d28_rub.bmp,1
1676,right_480x80,05484d132_rub.bmp,1
1677,right_480x80,05485d111_rub.bmp,2
1678,right_480x80,05486d157_rub.bmp,0
1679,right_480x80,05487d92_rub.bmp,2
1680,right_480x80,05488d25_rub.bmp,2
1681,right_480x80,05489d151_rub.bmp,1
1682,right_480x80,05490d158_rub.bmp,2
1683,right_480x80,05491d62_rub.bmp,2
1684,right_480x80,05492d346_rub.bmp,2
1685,right_480x80,05493d48_rub.bmp,2
1686,right_480x80,05494d78_rub.bmp,2
1687,right_480x80,05495d30_rub.bmp,1
1688,right_480x80,05497d27_rub.bmp,1
1689,right_480x80,05498d262_rub.bmp,2
1690,right_480x80,05499d72_rub.bmp,2
1691,right_480x80,05500d398_rub.bmp,2
1692,right_480x80,05501d108_rub.bmp,2
1693,right_480x80,05502d529_rub.bmp,2
1694,right_480x80,05503d73_rub.bmp,2
1695,right_480x80,05504d58_rub.bmp,2
1696,right_480x80,05505d205_rub.bmp,1
1697,right_480x80,05506d25_rub.bmp,2
1698,right_480x80,05507d24_rub.bmp,2
1699,right_480x80,05508d25_rub.bmp,2
1700,right_480x80,05509d29_rub.bmp,2
1701,right_480x80,05510d43_rub.bmp,1
1702,right_480x80,05511d64_rub.bmp,2
1703,right_480x80,05512d469_rub.bmp,1
1704,right_480x80,05513d167_rub.bmp,2
1705,right_480x80,05515d28_rub.bmp,2
1706,right_480x80,05517d221_rub.bmp,1
1707,right_480x80,05518d266_rub.bmp,1
1708,right_480x80,05519d39_rub.bmp,1
1709,right_480x80,05520d45_rub.bmp,1
1710,right_480x80,05521d13_rub.bmp,1
1711,right_480x80,05522d371_rub.bmp,1
1712,right_480x80,05523d13_rub.bmp,2
1713,right_480x80,05524d17_rub.bmp,2
1714,right_480x80,05525d102_rub.bmp,2
1715,right_480x80,05526d365_rub.bmp,2
1716,right_480x80,05527d17_rub.bmp,2
1717,right_480x80,05528d48_rub.bmp,1
1718,right_480x80,05529d15_rub.bmp,2
1719,right_480x80,05530d381_rub.bmp,1
1720,right_480x80,05531d815_rub.bmp,2
1721,right_480x80,05532d35_rub.bmp,1
1722,right_480x80,05533d15_rub.bmp,2
1723,right_480x80,05534d46_rub.bmp,2
1724,right_480x80,05535d47_rub.bmp,2
1725,right_480x80,05536d28_rub.bmp,2
1726,right_480x80,05537d115_rub.bmp,2
1727,right_480x80,05539d77_rub.bmp,1
1728,right_480x80,05540d133_rub.bmp,2
1729,right_480x80,05541d912_rub.bmp,1
1730,right_480x80,05542d381_rub.bmp,2
1731,right_480x80,05543d62_rub.bmp,2
1732,right_480x80,05544d16_rub.bmp,2
1733,right_480x80,05545d44_rub.bmp,1
1734,right_480x80,05546d14_rub.bmp,1
1735,right_480x80,05547d150_rub.bmp,1
1736,right_480x80,05548d19_rub.bmp,2
1737,right_480x80,05549d15_rub.bmp,1
1738,right_480x80,05550d15_rub.bmp,2
1739,right_480x80,05551d19_rub.bmp,2
1740,right_480x80,05552d19_rub.bmp,2
1741,right_480x80,05553d14_rub.bmp,1
1742,right_480x80,05554d15_rub.bmp,2
1743,right_480x80,05555d652_rub.bmp,1
1744,right_480x80,05556d15_rub.bmp,1
1745,right_480x80,05557d98_rub.bmp,2
1746,right_480x80,05558d19_rub.bmp,2
1747,right_480x80,05559d132_rub.bmp,2
1748,right_480x80,05560d30_rub.bmp,2
1749,right_480x80,05561d46_rub.bmp,2
1750,right_480x80,05562d329_rub.bmp,2
1751,right_480x80,05563d15_rub.bmp,2
1752,right_480x80,05564d16_rub.bmp,2
1753,right_480x80,05565d429_rub.bmp,1
1754,right_480x80,05566d15_rub.bmp,2
1755,right_480x80,05567d19_rub.bmp,1
1756,right_480x80,05568d375_rub.bmp,2
1757,right_480x80,05569d15_rub.bmp,1
1758,right_480x80,05570d54_rub.bmp,1
1759,right_480x80,05571d15_rub.bmp,1
1760,right_480x80,05572d15_rub.bmp,1
1761,right_480x80,05573d15_rub.bmp,2
1762,right_480x80,05574d68_rub.bmp,2
1763,right_480x80,05575d19_rub.bmp,2
1764,right_480x80,05576d77_rub.bmp,1
1765,right_480x80,05578d14_rub.bmp,1
1766,right_480x80,05579d17_rub.bmp,1
1767,right_480x80,05580d17_rub.bmp,2
1768,right_480x80,05581d15_rub.bmp,1
1769,right_480x80,05582d136_rub.bmp,1
1770,right_480x80,05583d82_rub.bmp,2
1771,right_480x80,05584d17_rub.bmp,1
1772,right_480x80,05585d17_rub.bmp,2
1773,right_480x80,05586d13_rub.bmp,0
1774,right_480x80,05587d406_rub.bmp,2
1775,right_480x80,05588d17_rub.bmp,2
1776,right_480x80,05592d4_rub.bmp,2
1777,right_480x80,05594d96_rub.bmp,2
1778,right_480x80,05595d2_rub.bmp,1
1779,right_480x80,05596d322_rub.bmp,2
1780,right_480x80,05597d397_rub.bmp,2
1781,right_480x80,05598d256_rub.bmp,2
1782,right_480x80,05600d137_rub.bmp,2
1783,right_480x80,05601d493_rub.bmp,2
1784,right_480x80,05602d86_rub.bmp,1
1785,right_480x80,05603d632_rub.bmp,2
1786,right_480x80,05604d1_rub.bmp,2
1787,right_480x80,05605d58_rub.bmp,2
1788,right_480x80,05606d3_rub.bmp,2
1789,right_480x80,05607d5_rub.bmp,2
1790,right_480x80,05608d122_rub.bmp,1
1791,right_480x80,05609d62_rub.bmp,2
1792,right_480x80,05610d62_rub.bmp,2
1793,right_480x80,05611d406_rub.bmp,1
1794,right_480x80,05612d148_rub.bmp,1
1795,right_480x80,05613d1_rub.bmp,2
1796,right_480x80,05615d825_rub.bmp,1
1797,right_480x80,05616d650_rub.bmp,2
1798,right_480x80,05617d44_rub.bmp,2
1799,right_480x80,05618d656_rub.bmp,2
1800,right_480x80,05619d1119_rub.bmp,2
1801,right_480x80,05620d3_rub.bmp,1
1802,right_480x80,05621d5_rub.bmp,2
1803,right_480x80,05622d686_rub.bmp,1
1804,right_480x80,05623d148_rub.bmp,1
1805,right_480x80,05624d795_rub.bmp,1
1806,right_480x80,05625d3_rub.bmp,0
1807,right_480x80,05626d309_rub.bmp,2
1808,right_480x80,05627d57_rub.bmp,0
1809,right_480x80,05628d3_rub.bmp,2
1810,right_480x80,05629d927_rub.bmp,1
1811,right_480x80,05630d358_rub.bmp,2
1812,right_480x80,05631d3_rub.bmp,0
1813,right_480x80,05633d5_rub.bmp,2
1814,right_480x80,05634d367_rub.bmp,1
1815,right_480x80,05635d62_rub.bmp,1
1816,right_480x80,05636d631_rub.bmp,1
1817,right_480x80,05637d474_rub.bmp,1
1818,right_480x80,05638d329_rub.bmp,1
1819,right_480x80,05639d3_rub.bmp,2
1820,right_480x80,05640d3_rub.bmp,1
1821,right_480x80,05641d32_rub.bmp,0
1822,right_480x80,05642d842_rub.bmp,2
1823,right_480x80,05643d212_rub.bmp,1
1824,right_480x80,05644d210_rub.bmp,2
1825,right_480x80,05645d92_rub.bmp,2
1826,right_480x80,05646d5_rub.bmp,1
1827,right_480x80,05647d69_rub.bmp,1
1828,right_480x80,05648d147_rub.bmp,2
1829,right_480x80,05649d306_rub.bmp,1
1830,right_480x80,05650d115_rub.bmp,2
1831,right_480x80,05651d210_rub.bmp,2
1832,right_480x80,05652d181_rub.bmp,2
1833,right_480x80,05653d325_rub.bmp,2
1834,right_480x80,05654d32_rub.bmp,2
1835,right_480x80,05655d409_rub.bmp,2
1836,right_480x80,05656d330_rub.bmp,2
1837,right_480x80,05657d4_rub.bmp,2
1838,right_480x80,05658d34_rub.bmp,2
1839,right_480x80,05659d721_rub.bmp,2
1840,right_480x80,05660d6_rub.bmp,2
1841,right_480x80,05661d260_rub.bmp,2
1842,right_480x80,05662d34_rub.bmp,2
1843,right_480x80,05663d1113_rub.bmp,2
1844,right_480x80,05664d723_rub.bmp,2
1845,right_480x80,05665d112_rub.bmp,2
1846,right_480x80,05666d2_rub.bmp,1
1847,right_480x80,05668d538_rub.bmp,2
1848,right_480x80,05669d341_rub.bmp,1
1849,right_480x80,05670d368_rub.bmp,2
1850,right_480x80,05671d1719_rub.bmp,2
1851,right_480x80,05673d6_rub.bmp,2
1852,right_480x80,05674d1330_rub.bmp,2
1853,right_480x80,05675d94_rub.bmp,1
1854,right_480x80,05676d87_rub.bmp,2
1855,right_480x80,05677d38_rub.bmp,2
1856,right_480x80,05678d452_rub.bmp,1
1857,right_480x80,05679d406_rub.bmp,2
1858,right_480x80,05680d122_rub.bmp,2
1859,right_480x80,05681d227_rub.bmp,1
1860,right_480x80,05682d356_rub.bmp,1
1861,right_480x80,05683d34_rub.bmp,2
1862,right_480x80,05684d4_rub.bmp,2
1863,right_480x80,05686d6_rub.bmp,1
